1711392875,Calibration,0,0,620456,1364004,96333,220147,313790,61267
1711392876,Calibration,0,0,250573,144595,33531,11279,27574,10079
1711392877,Calibration,0,0,532839,909838,749763,222010,130619,105656
1711392878,Calibration,0,0,837042,375639,50311,92048,82193,40708
1711392879,Calibration,0,0,228245,345804,58868,166144,20719,29705
1711392880,Calibration,0,0,176634,216546,19283,153729,20812,22168
1711392881,Calibration,0,0,141471,239165,17192,103910,50286,18158
1711392882,Calibration,0,0,552589,901355,539932,206049,651461,175522
1711392883,Calibration,0,0,181094,385549,54462,60642,93556,41442
1711392884,Meditation,0,0,960651,816267,343729,369962,246170,154903
1711392885,Meditation,0,0,611079,1917861,210124,672779,59995,136163
1711392886,Meditation,0,0,483885,193360,41184,67905,53338,24246
1711392887,Meditation,0,0,1335654,1090805,74090,173887,107767,97296
1711392888,Meditation,0,0,236517,443692,151223,61322,32313,18117
1711392889,Meditation,0,0,1005155,1220953,169757,363782,150705,142393
1711392890,Meditation,0,0,811328,76677,63793,151556,4599,35781
1711392891,Meditation,0,0,298886,356499,20750,24204,26576,32731
1711392892,Meditation,0,0,231452,1814287,711214,230326,201748,101303
1711392893,Meditation,0,0,381037,1040360,160577,343887,210877,189176
1711392894,Meditation,0,0,1993333,1231666,313653,349133,117383,60105
1711392895,Meditation,0,0,228332,49394,50498,112882,14055,43214
1711392896,Meditation,0,0,1884507,770066,48291,248791,536180,186795
1711392897,Meditation,0,0,1647749,924545,375326,92328,19867,86309
1711392898,Meditation,0,0,1473474,1502016,84438,141106,92633,72896
1711392899,Meditation,0,0,295639,769301,173317,440767,29170,115606
1711392900,Meditation,0,0,682259,1200686,903077,318391,249556,103594
1711392901,Meditation,0,0,1171597,310917,1164700,294219,98706,104595
1711392902,Meditation,0,0,1514035,709187,238315,183803,104031,52170
1711392903,Meditation,0,0,161473,403237,33184,168022,42630,34585
1711392904,Meditation,0,0,424531,293375,16347,88138,51561,73296
1711392905,Meditation,0,0,1163602,1221597,217010,687002,234420,116707
1711392906,Meditation,0,0,537186,207690,95197,21344,52620,25747
1711392907,Meditation,0,0,154491,187038,102880,155341,19255,25311
1711392908,Meditation,0,0,1064196,1483939,351250,592014,146417,172941
1711392909,Meditation,0,0,440309,359837,119543,50031,80107,21861
1711392910,Meditation,0,0,416406,1883564,93020,318379,121876,81006
1711392911,Meditation,0,0,502076,444536,142698,240307,71542,156026
1711392912,Meditation,0,0,1007096,408843,91581,45693,131750,54103
1711392913,Meditation,0,0,134443,101418,77851,29990,37306,32464
1711392914,Meditation,0,0,151314,262654,3191,66849,36556,15276
1711392915,Meditation,0,0,83320,433672,73594,30231,31550,34504
1711392916,Meditation,0,0,375958,1249812,187936,292317,116657,142964
1711392917,Meditation,0,0,521574,208357,24178,31697,68918,42004
1711392918,Meditation,0,0,691939,355198,48093,143814,39275,16920
1711392919,Meditation,0,0,532796,843708,215033,275162,131582,88828
1711392920,Meditation,0,0,431528,369091,5407,28138,92458,54675
1711392921,Meditation,0,0,1787185,840489,208790,747235,133514,83553
1711392922,Meditation,0,0,118737,277175,97546,89826,35311,56716
1711392923,Meditation,0,0,222016,355933,53377,36818,20478,23108
1711392924,Meditation,0,0,764700,241707,23469,31245,45526,15239
1711392925,Meditation,0,0,471746,178519,260061,78570,21267,19104
1711392926,Meditation,0,0,522884,333226,16996,81000,59267,33020
1711392927,Meditation,0,0,273990,334125,72794,99638,10209,31352
1711392928,Meditation,0,0,308284,255049,49861,36851,54922,10964
1711392929,Meditation,0,0,610086,515123,22971,124442,38215,48812
1711392930,Meditation,0,0,55059,235433,68215,63796,34744,60570
1711392930,Meditation,0,0,806673,129436,12612,43960,13817,21306
1711392932,Meditation,0,0,333353,1116477,59890,584703,56175,117468
1711392932,Meditation,0,0,190156,390116,115920,96095,37686,20069
1711392933,Meditation,0,0,391474,176097,43600,32013,31076,27973
1711392934,Meditation,0,0,907786,1050739,597609,470753,176386,146588
1711392935,Meditation,0,0,377576,118521,46778,42957,36546,23219
1711392936,Meditation,0,0,1857354,324250,37164,248159,349009,86614
1711392937,Meditation,0,0,454734,1783138,116414,875649,72625,73572
1711392938,Meditation,0,0,170417,422144,51168,40298,57201,28827
1711392939,Meditation,0,0,1492244,1800045,96674,196843,25041,84380
1711392940,Meditation,0,0,503185,142255,149973,172041,65649,32541
1711392941,Meditation,0,0,623937,312273,48599,62236,47824,28173
1711392942,Meditation,0,0,434425,639321,236737,332071,321601,73985
1711392943,Meditation,0,0,1864854,894283,195145,163399,145370,72936
1711392944,Meditation,0,0,582661,258727,20003,125865,47045,74179
1711392945,Meditation,0,0,330840,688552,186458,17769,25173,16494
1711392946,Meditation,0,0,162971,203165,42530,30767,48781,43287
1711392947,Meditation,0,0,62004,54337,11098,13028,6916,6906
1711392948,Calibration,0,0,1087571,430027,388741,442811,227627,82607
1711392949,Calibration,0,0,1381857,1991225,301094,217134,33420,54412
1711392950,Calibration,0,0,476934,394831,48975,38652,47676,39015
1711392951,Calibration,0,0,1762181,1954144,311419,444941,61223,106389
1711392952,Calibration,0,0,249271,967233,1266390,114180,112920,93578
1711393009,Calibration,0,0,1307798,1645020,466838,128632,86438,60997
1711393010,Calibration,0,0,477385,304652,99850,25818,5541,29261
1711393011,Calibration,0,0,484302,351352,41979,77662,24631,45837
1711393012,Calibration,0,0,1357919,1260106,133132,269249,112766,84306
1711393013,Calibration,0,0,2162462,1910694,135021,186650,71289,41383
1711393014,Calibration,0,0,33039,291894,48973,129068,35536,38755
1711393015,Calibration,0,0,244105,356034,196339,47719,23268,28599
1711393016,Calibration,0,0,484519,1539485,109833,279307,95736,37455
1711393017,Memory1,0,0,576755,289178,49458,34653,31283,41497
1711393018,Memory1,0,0,1566919,766449,33409,133128,106038,45222
1711393019,Memory1,0,0,1338355,781767,160357,510670,153755,144633
1711393020,Memory1,0,0,231967,618140,123258,198150,9655,20557
1711393021,Memory1,0,0,1113019,685719,62831,340617,174104,45979
1711393022,Memory1,0,0,137112,1523081,327215,201558,132918,100915
1711393023,Memory1,0,0,83127,491701,37097,105117,40468,24975
1711393024,Memory1,0,0,372360,305470,21601,43419,118462,31901
1711393025,Memory1,0,0,524480,326249,26025,67029,44418,30709
1711393026,Memory1,0,0,1176020,211339,48904,51562,29677,13048
1711393027,Memory1,0,0,2030166,1059474,142954,395862,63183,68285
1711393028,Memory1,0,0,388882,808122,403545,484619,138371,55483
1711393029,Memory1,0,0,70696,241990,57467,47036,38510,20304
1711393030,Memory1,0,0,96449,408659,33259,89168,19116,27958
1711393031,Memory1,0,0,385701,843037,352041,304766,186530,91796
1711393032,Memory1,0,0,630421,634544,413979,69938,144079,59835
1711393033,Memory1,0,0,692928,282001,21313,66476,24442,20452
1711393034,Memory1,0,0,395577,154271,85887,17816,47714,18053
1711393035,Memory1,0,0,148028,165237,17227,71533,22460,27685
1711393036,Memory1,0,0,159034,278940,121095,36396,28175,28328
1711393037,Memory1,0,0,85223,193731,61106,25948,44640,27286
1711393038,Memory1,0,0,1509309,917392,254286,297263,111774,54934
1711393039,Memory1,0,0,884211,579785,88848,171474,85617,88669
1711393040,Memory1,0,0,608269,1020040,524618,368883,98896,56521
1711393041,Memory1,0,0,295105,1088175,455108,414535,48842,62401
1711393042,Memory1,0,0,393542,402408,427279,108294,220828,100017
1711393043,Memory1,0,0,528873,1780517,740650,670847,31957,54486
1711393044,Memory1,0,0,96796,227988,24944,60677,36762,17097
1711393045,Memory1,0,0,330841,424252,48604,54376,46770,25979
1711393046,Memory1,0,0,195069,146760,48845,14944,33530,13427
1711393047,Memory1,0,0,424745,931914,127373,180409,39407,65158
1711393048,Memory1,0,0,642659,172493,32914,111757,76775,13956
1711393049,Memory1,0,0,577445,208638,37809,33905,17772,17777
1711393050,Memory1,0,0,404619,142404,108774,15621,23034,7724
1711393051,Memory1,0,0,67165,127084,11477,35051,32644,19792
1711393052,Memory1,0,0,1913183,561695,183213,192229,34682,36625
1711393053,Memory1,0,0,684090,882667,610158,210164,45993,66292
1711393054,Memory1,0,0,298090,301662,26054,96079,10695,16865
1711393055,Memory1,0,0,45225,66115,10593,7472,5067,4133
1711393056,Memory1,0,0,373242,1901987,344242,234973,45774,90380
1711393057,Memory1,0,0,948684,348709,85459,28758,25474,19524
1711393058,Memory1,0,0,270975,812678,191784,187696,41990,41560
1711393059,Memory1,0,0,126752,172047,91631,105188,15856,28065
1711393060,Memory1,0,0,656927,395762,38985,359135,86824,54390
1711393061,Memory1,0,0,345808,1584813,72150,328219,29317,60435
1711393062,Memory1,0,0,629092,108559,101315,74062,29131,20471
1711393063,Memory1,0,0,525131,148457,12251,39277,26598,19634
1711393064,Memory1,0,0,180738,304245,43516,57909,32905,39319
1711393065,Memory1,0,0,1111974,647792,99589,204112,26099,71471
1711393066,Memory1,0,0,212524,251608,49987,92614,9884,35613
1711393067,Memory1,0,0,1158636,894383,142441,283755,93288,81343
1711393068,Memory1,0,0,569245,808387,48037,435728,31696,74820
1711393069,Memory1,0,0,732229,1423732,501841,139238,46759,72707
1711393070,Memory1,0,0,242385,40839,106359,33270,5349,17168
1711393071,Memory1,0,0,2027582,574462,143405,158416,51430,81082
1711393072,Memory1,0,0,482521,145471,110613,56049,14855,21474
1711393073,Memory1,0,0,117809,201367,32477,101934,29350,21831
1711393074,Memory1,0,0,420514,218540,26917,99808,12579,11613
1711393075,Memory1,0,0,1031181,1163765,180019,363368,131388,69369
1711393076,Memory1,0,0,1565857,980753,79715,620103,28727,53767
1711393077,Calibration,0,0,341914,284141,75597,37941,53067,14680
1711393078,Calibration,0,0,1116162,757623,171722,236961,66367,56154
1711393079,Calibration,0,0,393243,498409,243390,65364,194748,37584
1711393138,Calibration,44,56,1103229,715334,179315,201575,11592,77697
1711393139,Calibration,44,56,175005,98163,16917,44024,8003,20046
1711393140,Calibration,44,56,491970,885668,152703,157665,45858,46081
1711393141,Calibration,44,56,160967,62709,26166,61586,21078,26562
1711393142,Calibration,44,56,169073,178359,54533,43987,27518,12574
1711393143,Calibration,44,56,404860,164816,21699,69450,17636,23718
1711393144,Calibration,44,56,1254740,781031,148728,231327,58592,45444
1711393145,Calibration,44,56,421958,1152084,136068,152939,36200,34313
1711393146,Memory2,53,40,413118,651917,241563,38381,104333,35096
1711393147,Memory2,53,40,822872,1154413,451341,190349,52540,54178
1711393148,Memory2,53,40,423319,1362181,83578,392885,47590,36696
1711393149,Memory2,53,40,1440806,600491,147049,57318,117007,34941
1711393150,Memory2,53,40,92131,155463,24519,116092,12424,3975
1711393151,Memory2,53,40,675259,1160362,230114,299755,66954,65911
1711393152,Memory2,53,40,402489,171425,251512,42143,7361,13227
1711393153,Memory2,53,40,59705,41020,4725,9878,5644,5075
1711393154,Memory2,53,40,666610,293943,261575,320724,56655,42701
1711393155,Memory2,53,40,1209749,764993,440656,119158,191133,81058
1711393156,Memory2,53,40,689884,150099,24329,46035,31996,7023
1711393157,Memory2,53,40,357725,338918,29767,26252,21925,37327
1711393158,Memory2,53,40,674092,1837894,45942,187267,49421,70196
1711393159,Memory2,53,40,1517363,607530,82498,88233,58539,68517
1711393160,Memory2,53,40,74760,174829,12515,73225,7123,7234
1711393161,Memory2,53,40,512590,188253,54265,42906,16769,16745
1711393162,Memory2,53,40,1763840,706307,244453,114872,84102,27402
1711393163,Memory2,53,40,1164493,259138,16808,38639,34898,15203
1711393164,Memory2,53,40,1017306,111959,36150,34168,8968,13490
1711393165,Memory2,38,47,295283,636169,186363,145434,42387,42359
1711393165,Memory2,38,47,264202,198173,43882,43152,37725,20653
1711393166,Memory2,38,47,278353,177262,48714,46151,24754,9172
1711393167,Memory2,38,47,616828,872546,280065,350069,63321,40156
1711393168,Memory2,38,64,396894,511972,365566,144642,96308,98889
1711393169,Memory2,38,64,220591,167966,42542,18451,20756,10756
1711393170,Memory2,38,64,165980,202087,30460,50722,20056,10900
1711393171,Memory2,38,64,453586,115780,46588,14149,12377,27950
1711393172,Memory2,38,64,501181,302982,298389,495876,90942,82928
1711393173,Memory2,38,64,178823,182710,8754,46993,20192,14712
1711393174,Memory2,38,64,1576067,482861,150188,181933,28586,52265
1711393175,Memory2,20,60,226267,754839,135734,182241,15745,32182
1711393176,Memory2,24,61,193846,518051,34348,233756,138160,32375
1711393177,Memory2,24,61,1929496,1448537,215386,194387,47458,38650
1711393178,Memory2,24,61,624411,397278,322445,191524,28120,33352
1711393179,Memory2,16,56,93189,945180,45439,283725,56055,39021
1711393180,Memory2,16,56,98708,262807,46288,58272,19086,8594
1711393181,Memory2,16,56,227144,1218486,67320,375857,53055,74658
1711393182,Memory2,16,56,833818,820892,465806,172228,85050,37150
1711393183,Memory2,16,56,18766,20428,5145,16823,3587,2000
1711393184,Memory2,16,56,1795395,735270,103034,124507,39189,39386
1711393185,Memory2,16,56,691724,218824,36207,33281,34363,13392
1711393186,Memory2,3,41,1034335,685049,107381,87871,49531,50039
1711393187,Memory2,26,43,98659,124015,52533,28647,29668,14510
1711393188,Memory2,26,43,95091,214592,68038,59938,16184,12014
1711393189,Memory2,44,37,1288180,2761111,356916,368753,103871,328382
1711393190,Memory2,44,37,1805455,423938,115268,201034,37355,21003
1711393191,Memory2,44,37,2009156,356775,36485,52943,138665,71261
1711393192,Memory2,51,37,394788,579039,88892,117529,19879,28879
1711393193,Memory2,51,37,174548,96336,49584,26277,67616,8892
1711393194,Memory2,51,37,160980,162597,43643,23472,3712,13682
1711393195,Memory2,51,37,30365,51192,29393,12392,2261,4477
1711393196,Memory2,51,37,502854,977574,395212,145143,121424,45348
1711393197,Memory2,51,37,20367,29291,40960,5563,6873,6362
1711393198,Memory2,51,37,517240,846647,224794,396659,157753,79853
1711393199,Memory2,51,37,8561,391245,40895,41613,24027,7604
1711393200,Memory2,51,37,30942,20938,9204,6905,2480,4438
1711393201,Memory2,51,37,595825,1109479,307329,194494,84298,50774
1711393202,Memory2,51,37,617521,128469,21551,13845,15154,22568
1711393203,Calibration,51,37,336387,107449,45244,60973,32242,13162
1711393204,Calibration,51,37,124425,176817,47813,55782,16794,5524
1711393354,Calibration,43,67,166177,163620,7671,10047,14165,5199
1711393355,Calibration,47,66,39856,153670,10274,41602,9761,7271
1711393356,Calibration,47,70,346871,349353,126975,90322,48282,28774
1711393357,Calibration,47,70,1889526,544839,306900,66604,72030,52175
1711393358,Calibration,34,63,550461,826468,138965,96139,86713,36219
1711393359,Calibration,34,63,1229384,308964,218453,112422,34698,14126
1711393360,Calibration,34,63,1642636,686991,432556,111542,19952,35115
1711393361,Calibration,37,48,166116,80368,22713,15612,7288,5900
1711393362,UP,43,53,484407,533303,57240,204872,43336,41639
1711393363,UP,43,53,386543,198740,11326,30045,7788,12458
1711393364,UP,56,54,1281383,258278,119417,82858,45297,53235
1711393365,UP,56,54,766738,1068654,837141,135988,50211,29527
1711393366,UP,56,54,2567769,1667374,1132256,625768,179703,282069
1711393367,UP,56,54,218067,183023,76732,12141,26295,4093
1711393368,UP,56,54,139098,606701,233659,245003,44564,33698
1711393369,UP,56,54,746075,52957,76497,34733,27834,12384
1711393370,UP,56,54,156790,97876,25114,12263,14541,7441
1711393371,UP,56,54,292034,172562,21211,76832,8005,11415
1711393372,UP,56,54,1273734,497995,46333,135903,73231,47937
1711393373,UP,56,54,364614,217193,67479,27485,7769,10022
1711393374,UP,56,54,1151185,90517,92075,26711,18905,8206
1711393375,UP,56,54,1480634,699167,523335,31555,29160,47685
1711393376,UP,69,69,931495,1393349,539306,573606,134317,152874
1711393377,UP,53,66,1584512,2054661,344791,386884,200018,56659
1711393378,UP,53,66,43913,374012,55494,27545,3749,9146
1711393379,UP,43,75,3745214,2559328,1678274,456661,243923,145202
1711393380,UP,11,75,716685,581433,8337,467478,203118,21685
1711393381,UP,7,67,1015577,2156269,430402,796823,312064,153679
1711393382,UP,7,67,120317,149225,27437,45175,3303,9479
1711393383,UP,7,67,557372,202209,27019,35702,21866,21788
1711393384,UP,16,66,228170,957426,186128,171091,38900,47155
1711393385,UP,13,69,1743999,1371468,556507,1094339,108569,78978
1711393386,UP,13,69,658093,111714,19032,21866,7892,5955
1711393387,UP,51,75,791830,207855,103373,210066,45550,122050
1711393388,DOWN,51,75,116322,204441,49996,30180,18571,10322
1711393389,DOWN,51,75,881555,1157398,189991,118985,66952,19064
1711393390,DOWN,53,75,1923826,1947973,553926,697554,405761,208214
1711393391,DOWN,53,75,1293459,713195,145040,64749,3695,25361
1711393392,DOWN,60,75,122415,590472,104147,121315,28931,46079
1711393393,UP,60,75,321123,103056,36687,73227,17125,11752
1711393394,UP,60,75,724461,306247,19358,21615,20070,11272
1711393395,UP,75,77,752605,219359,329095,94286,57133,47796
1711393396,UP,48,74,1025170,486490,164679,217274,48134,35878
1711393397,UP,48,74,223619,89763,51839,50573,15376,17872
1711393398,UP,48,74,1123884,879575,621101,137943,64410,27287
1711393399,UP,50,80,686749,285227,237168,35348,23846,39057
1711393399,UP,60,74,935501,274716,68500,21337,118792,40077
1711393400,UP,60,74,202305,97367,11250,39883,13570,14650
1711393401,UP,60,74,1576223,419619,34252,90973,29083,24922
1711393402,UP,61,66,882835,1428371,1181483,289903,104241,231746
1711393403,UP,61,66,241272,225723,45882,38848,9641,6998
1711393404,UP,61,66,752496,486984,25322,77875,12332,5866
1711393405,UP,64,60,537590,596554,80250,167190,42066,41457
1711393406,UP,64,60,1026273,394500,143474,222766,11048,33581
1711393407,UP,44,47,477488,953606,248509,60837,54891,23915
1711393408,UP,44,47,1338498,359972,448944,157806,52360,43915
1711393409,UP,44,47,335177,89580,104743,27548,26148,7141
1711393410,UP,44,47,743792,974646,105069,198702,49693,51186
1711393411,UP,44,47,381604,104587,4093,30470,18222,25543
1711393412,UP,44,47,767613,793208,264844,204795,28755,63973
1711393413,UP,44,47,113211,90626,46039,5628,7119,7015
1711393414,UP,44,47,197591,191513,116887,38097,30733,7576
1711393415,UP,34,56,605098,415908,131338,113249,106348,34544
1711393416,UP,34,56,1091235,203563,243405,174097,141225,31562
1711393417,UP,38,37,605908,566062,50434,84945,98238,74916
1711393418,UP,38,37,769646,65970,20275,43445,17021,10623
1711393419,UP,29,30,860164,873155,151470,137646,99928,33155
1711393420,UP,29,30,1753624,550303,45363,44929,87533,29673
1711393421,UP,29,30,396978,108223,44010,16338,19681,14917
1711393422,UP,29,30,834489,44011,4273,13785,19367,15141
1711393423,DOWN,29,30,281919,142350,21258,18993,14504,13039
1711393424,DOWN,27,27,281783,1048266,61819,197235,49789,22411
1711393425,Calibration,27,27,156668,108614,30278,33819,4915,9453
1711393427,Calibration,27,27,249850,140096,25066,35339,4967,7044
1711393427,Calibration,27,27,638464,218133,12253,31757,23578,9568
1711393672,Calibration,44,57,76065,122912,68411,20604,8860,5330
1711393673,Calibration,38,67,467410,581415,392781,110383,62352,23039
1711393674,Calibration,30,84,1345356,664605,1487351,792083,404957,84747
1711393675,Segundito,29,87,471758,340452,231321,97047,81921,29526
1711393676,Segundito,43,88,892927,282509,151991,85060,36465,46297
1711393677,Segundito,53,84,702071,379007,40222,192080,39388,29296
1711393678,Segundito,53,63,145241,655170,55936,97176,119072,22552
1711393679,Segundito,48,61,1944985,1350672,411801,659652,306327,77418
1711393680,Segundito,43,50,425948,736502,79265,65973,35948,45964
1711393681,Segundito,43,50,249366,129167,41581,12711,9338,4557
1711393682,Segundito,41,41,826727,1871960,220750,408005,441362,109741
1711393683,Segundito,53,51,216746,271805,90202,74497,31193,33751
1711393684,Segundito,53,51,1487270,504758,215615,72744,105240,25580
1711393685,Segundito,60,44,547973,462872,113591,86130,34013,40331
1711393686,Segundito,53,51,323392,461182,49301,156350,81234,21572
1711393687,Segundito,53,51,189166,114833,34084,40056,11155,3171
1711393688,Segundito,53,51,544857,49754,36738,22155,8224,14124
1711393689,Segundito,61,64,1432349,145941,89464,163652,48691,36154
1711393690,Segundito,51,61,975617,574971,43257,153780,16621,22697
1711393691,Segundito,38,63,705108,624849,39989,277761,54302,18103
1711393692,Segundito,40,60,1370329,516987,102644,47660,106311,24505
1711393693,Segundito,40,60,242673,176105,16201,13371,15117,4057
1711393694,Segundito,40,60,807704,97950,78185,18167,9246,4346
1711393695,Segundito,40,60,1001641,815640,326584,32119,46112,54606
1711393696,Segundito,40,60,730943,1280773,95859,57770,26442,23689
1711393697,Segundito,40,60,312349,181298,22599,75383,17505,22127
1711393698,Segundito,40,60,474941,79261,43467,18166,7669,4476
1711393699,Segundito,27,56,1218315,276066,89633,131407,60155,15861
1711393700,Segundito,27,56,142186,144550,44438,4646,25865,5877
1711393701,Segundito,27,56,139221,148154,13798,29719,20527,7203
1711393702,Segundito,29,50,364226,909229,80117,79497,29914,42454
1711393703,Segundito,29,50,1837616,273667,86917,53877,19936,28116
1711393704,Segundito,29,50,233059,108089,44604,5024,7633,9045
1711393705,Segundito,41,53,167271,73396,48690,7627,8066,6468
1711393706,Segundito,41,53,442235,140504,23467,10986,8378,8738
1711393707,Segundito,51,60,104258,48618,14915,26734,13523,8000
1711393708,Segundito,63,67,1412592,124776,307662,14728,56777,42861
1711393709,Segundito,70,77,757100,460493,77864,163536,59383,51346
1711393710,Segundito,66,81,1060310,169882,195561,93893,56874,14580
1711393711,Segundito,63,81,1069231,281272,193357,64491,131565,34820
1711393712,Segundito,60,75,1014463,1097799,358485,666296,195216,195467
1711393713,Segundito,60,75,480024,339482,776826,90023,96291,47997
1711393714,Segundito,53,74,445213,461349,113433,56744,36577,23930
1711393715,Segundito,64,67,932170,579965,135831,428480,225271,106393
1711393716,Segundito,63,75,1110697,221938,148027,222355,46953,31170
1711393717,Segundito,48,77,672424,337637,197399,170084,93272,13563
1711393718,Segundito,54,75,1511686,2135001,161770,495029,116323,194909
1711393719,Segundito,50,77,854871,241761,68775,177353,80376,29272
1711393720,Segundito,50,77,908743,472896,331431,79966,67196,38480
1711393721,Segundito,47,63,995068,2132228,504930,194739,207624,97712
1711393722,Segundito,60,56,3631421,994600,496464,139962,258976,108669
1711393723,Segundito,61,67,911507,203662,130868,123941,29906,39061
1711393724,Segundito,61,67,38599,124163,10353,11761,38776,16302
1711393725,Segundito,61,67,233738,69023,96434,21234,8522,13772
1711393726,Segundito,61,67,498884,389597,158206,95031,24698,65271
1711393727,Segundito,61,56,627734,561731,80510,56961,83221,43097
1711393728,Segundito,78,57,2335344,1010364,149559,469297,433994,238257
1711393729,Segundito,78,57,1638868,558453,45014,272277,47655,28464
1711393730,Segundito,75,67,184666,65099,36644,69810,12970,8206
1711393731,Segundito,75,67,1316370,417157,372667,120365,14634,38655
1711393732,Segundito,67,54,294680,1794100,63549,423752,160921,100148
1711393733,Segundito,67,54,169946,38160,27096,24132,7676,5761
1711393734,Segundito,53,57,521895,879256,70279,225973,79489,19503
1711393735,Segundito,43,66,1934277,1512302,1031866,413207,84760,172833
1711393736,Segundito,43,66,1555871,692464,135309,91551,25205,27882
1711393737,Segundito,37,56,123660,161127,37846,33629,7193,7335
1711393738,Segundito,37,56,566623,606220,134252,59831,193671,32453
1711393739,Segundito,44,61,1528085,906590,727400,221092,348057,79923
1711393740,Segundito,44,61,222588,77014,26339,28310,20746,5333
1711393741,Segundito,48,53,610394,424208,94987,72534,31629,51323
1711393742,Segundito,48,53,142469,110871,44833,11993,17489,6875
1711393743,Segundito,60,61,18728,335675,340752,128640,15549,62343
1711393744,Segundito,63,66,823618,444505,129429,92179,58930,39639
1711393745,Segundito,56,61,960919,909723,157832,242394,7663,27759
1711393746,Segundito,38,57,265647,607120,65655,96545,32126,10692
1711393747,Segundito,30,48,404868,676448,71888,219101,49157,41229
1711393748,Segundito,35,60,648313,172939,275114,70469,39992,38442
1711393749,Segundito,44,66,696652,326965,237937,75402,52613,33297
1711393750,Calibration,54,80,85214,64170,41223,35837,18398,4709
1711393751,Calibration,56,78,2114714,297588,76454,59032,86370,25242
1711393752,Calibration,47,54,269003,562968,42954,25040,63225,20323
1711393753,Calibration,43,51,305913,89082,19884,35544,9778,5244
1711393754,Calibration,43,51,2737991,431019,194991,38596,57603,37278
